Time,Violent,Sports,Racing,Web Publishing,Animation & Modeling,Early Access,Action,Audio Production,Gore,Strategy,Photo Editing,Video Production,Nudity,Adventure,Design & Illustration,Sexual Content,Software Training,Indie,Simulation,Free to Play,Utilities,RPG,Education,Casual,Massively Multiplayer,Violent_id,Sports_id,Racing_id,Web Publishing_id,Animation & Modeling_id,Early Access_id,Action_id,Audio Production_id,Gore_id,Strategy_id,Photo Editing_id,Video Production_id,Nudity_id,Adventure_id,Design & Illustration_id,Sexual Content_id,Software Training_id,Indie_id,Simulation_id,Free to Play_id,Utilities_id,RPG_id,Education_id,Casual_id,Massively Multiplayer_id
2020-06-17 00:00,122,42186,42186,819,21702,9213,395101,0,9,258025,0,2123,122,61258,21702,19,0,61258,25708,395101,21702,61258,0,10952,57746,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,105600,431960,385800,0,105600,4000,730,431960,105600,0,304930,346110
2020-06-17 12:00,56,29293,29293,998,37457,10680,791442,0,10,475700,0,2886,35,371541,37457,21,0,72385,31061,791442,37457,72385,0,18155,371541,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-18 00:00,37,43540,43540,980,17952,10813,504687,0,11,313748,0,2188,19,59981,17952,19,0,59981,26635,504687,17952,59981,0,22274,59770,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,105600,431960,385800,0,105600,4000,730,431960,105600,0,304930,578080
2020-06-18 12:00,60,30355,30355,1029,35469,10708,794913,0,16,483280,0,2925,20,348594,35469,20,0,71640,30965,794913,35469,71640,0,24568,348594,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-19 00:00,38,45496,45496,981,17740,11973,511205,0,13,299334,0,2106,14,59224,17740,14,0,57784,26555,511205,17740,57784,0,20475,56737,253430,252950,252950,363890,431960,376210,730,0,265210,570,0,365670,385800,271590,431960,385800,0,105600,4000,730,431960,105600,0,304930,578080
2020-06-19 12:00,71,32007,32007,1024,35709,10722,783031,0,11,455801,0,2796,29,336277,35709,20,0,68780,31265,783031,35709,68780,0,23401,336277,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-20 00:00,61,48246,48246,1000,18808,12415,524042,0,16,317699,0,2052,19,103716,18808,19,0,103716,27581,524042,18808,103716,0,21781,103716,253430,252950,252950,363890,431960,438100,730,0,265210,570,0,365670,385800,238960,431960,385800,0,238960,4000,730,431960,238960,0,304930,238960
2020-06-20 12:00,77,33177,33177,1079,39080,13242,761949,0,12,552374,0,2591,35,377503,39080,20,0,83783,32536,761949,39080,83783,0,22252,377503,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,238960,322330,730,431960,238960,0,304930,578080
2020-06-21 00:00,45,46262,46262,986,19476,13071,528169,0,8,333765,0,2070,22,81765,19476,21,0,81765,27280,528169,19476,81765,0,19571,81765,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,238960,431960,385800,0,238960,4000,730,431960,238960,0,304930,238960
2020-06-21 12:00,88,33794,33794,1121,37994,14160,815570,0,12,591859,0,2774,20,397764,37994,20,0,84047,31408,815570,37994,84047,0,23355,397764,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,238960,322330,730,431960,238960,0,304930,578080
2020-06-22 00:00,44,43321,43321,966,18551,11651,474077,0,12,307185,0,2013,18,72356,18551,18,0,72356,25886,474077,18551,72356,0,18475,72356,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,238960,431960,385800,0,238960,4000,730,431960,238960,0,304930,238960
2020-06-22 12:00,61,31252,31252,997,36364,10943,803881,0,14,505337,0,2852,17,355533,36364,17,0,68696,31122,803881,36364,68696,0,23001,355533,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-23 00:00,46,45723,45723,956,18211,10913,474829,0,15,293717,0,2099,19,66897,18211,17,0,66897,27253,474829,18211,66897,0,19492,66897,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,238960,431960,385800,0,238960,4000,730,431960,238960,0,304930,238960
2020-06-23 12:00,41,30754,30754,1034,36898,10449,791914,0,10,499059,0,2792,35,346817,36898,16,0,65859,30841,791914,36898,65859,0,25309,346817,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-24 00:00,40,45623,45623,959,22038,10081,448907,0,14,265248,0,2062,17,63064,22038,17,0,63064,24272,448907,22038,63064,0,13213,63064,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,238960,431960,385800,0,238960,4000,730,431960,238960,0,304930,238960
2020-06-24 12:00,50,31144,31144,1029,39256,10241,804788,0,17,501684,0,2898,26,334560,39256,26,0,65379,29140,804788,39256,65379,0,18473,334560,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-25 00:00,0,45474,45474,0,0,3791,517749,0,9,319156,0,0,20,64004,25,20,0,59668,24219,517749,0,59668,0,4268,64004,0,252950,252950,0,0,387990,730,0,265210,570,0,0,385800,578080,327140,385800,0,238960,4000,730,0,238960,0,216150,578080
2020-06-25 12:00,302,30800,30800,1084,38552,10007,753793,0,5,522335,0,2777,302,347750,38552,25,0,62694,28624,753793,38552,62694,0,21884,347750,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-26 00:00,406,44777,44777,992,19389,10237,509059,0,8,301629,0,2016,406,64194,19389,74,0,54744,24119,509059,19389,54744,0,17563,64194,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,238960,4000,730,431960,238960,0,304930,578080
2020-06-26 12:00,391,31214,31214,1082,40868,11530,783673,0,23,526380,0,2631,391,363011,40868,122,0,65103,29324,783673,40868,65103,0,21228,363011,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-27 00:00,190,45149,45149,1062,19589,12238,490914,0,20,308681,0,2106,190,63665,19589,122,0,57224,25792,490914,19589,57224,0,17764,63665,7510,252950,252950,363890,431960,438100,730,0,265210,570,0,365670,7510,578080,431960,385800,0,238960,4000,730,431960,238960,0,304930,578080
2020-06-27 12:00,118,32644,32644,1161,39830,14650,716992,0,20,555198,0,2567,118,376329,39830,118,0,74371,28712,716992,39830,74371,0,19262,376329,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-28 00:00,79,46020,46020,1171,19254,14861,512649,0,22,334766,0,2127,87,61996,19254,87,0,61068,27015,512649,19254,61068,0,16581,61068,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,271590,431960,385800,0,346110,4000,730,431960,346110,0,304930,346110
2020-06-28 12:00,107,32258,32258,1258,37405,16304,686841,0,30,517374,0,2533,123,334071,37405,123,0,79617,30813,686841,37405,79617,0,20266,334071,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,227300,730,431960,346110,0,304930,578080
2020-06-29 00:00,144,45006,45006,1151,18654,14590,488648,0,12,254338,0,2106,144,58604,18654,99,0,57505,26372,488648,18654,57505,0,17716,57505,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,271590,431960,385800,0,346110,4000,730,431960,346110,0,304930,346110
2020-06-29 12:00,85,30707,30707,1256,38140,13717,762075,0,36,545243,0,2827,123,348141,38140,123,0,69457,30787,762075,38140,69457,0,20491,348141,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-06-30 00:00,46,46366,46366,1186,19051,24300,482067,0,18,320410,0,2159,113,56362,19051,113,0,54411,26683,482067,19051,54411,0,15998,54411,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,271590,431960,385800,0,346110,4000,730,431960,346110,0,304930,346110
2020-06-30 12:00,93,30821,30821,1311,37971,21622,734610,0,22,522698,0,2909,261,334026,37971,261,0,68060,31326,734610,37971,68060,0,20063,334026,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-01 00:00,203,50688,50688,1161,23181,23957,433736,0,14,300015,0,2229,218,54973,23181,218,0,50688,26414,433736,23181,47696,0,10315,53543,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,271590,431960,385800,0,252950,4000,730,431960,346110,0,304930,578080
2020-07-01 12:00,85,35525,35525,1294,39193,22455,717784,0,22,520211,0,2863,283,347630,39193,283,0,64554,31171,717784,39193,64554,0,15039,347630,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-02 00:00,383,50290,50290,1214,19090,23472,477159,0,20,287199,0,2104,383,54449,19090,199,0,51915,26329,477159,19090,51915,0,14533,54274,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,271590,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-02 12:00,178,34796,34796,1365,39581,22958,754665,0,12,528575,0,2911,268,347569,39581,268,0,67273,31109,754665,39581,67273,0,18697,347569,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-03 00:00,118,49615,49615,1175,19140,23728,484585,0,19,308480,0,2133,182,74693,19140,182,0,74693,26027,484585,19140,74693,0,14694,74693,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-03 12:00,97,35561,35561,1285,38295,23606,759420,0,17,537945,0,2743,235,328650,38295,235,0,74922,30865,759420,38295,74922,0,17749,328650,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2020-07-04 00:00,54,50345,50345,1237,19941,27314,492942,0,19,332106,0,2143,223,70536,19941,223,0,70536,27314,492942,19941,70536,0,14218,70536,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,251570,730,431960,252490,0,304930,252490
2020-07-04 12:00,129,35733,35733,1337,40423,29439,743607,0,18,589495,0,2657,214,362703,40423,214,0,76248,29851,743607,40423,76248,0,18044,362703,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-05 00:00,66,44745,44745,1222,20841,27232,488199,0,18,343914,0,2032,191,62943,20841,191,0,62183,27232,488199,20841,62183,0,13465,62943,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,251570,730,431960,252490,0,304930,578080
2020-07-05 12:00,107,36720,36720,1416,41450,32579,767658,0,18,616199,0,2798,204,379154,41450,204,0,81565,32579,767658,41450,81565,0,17496,379154,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,251570,730,431960,346110,0,304930,578080
2020-07-06 00:00,63,48223,48223,1277,19808,29011,481194,0,11,330837,0,2132,175,63955,19808,175,0,63955,29011,481194,19808,63955,0,13492,63955,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,251570,730,431960,252490,0,304930,252490
2020-07-06 12:00,251,33187,33187,1379,42564,24990,737679,0,26,526428,0,2883,266,348225,42564,266,0,68670,31460,737679,42564,68670,0,15350,348225,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-07 00:00,121,48353,48353,1238,21119,25601,460243,0,14,301554,0,2232,167,63372,21119,167,0,63372,27392,460243,21119,63372,0,11234,63372,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-07 12:00,147,33067,33067,1319,40042,24665,754247,0,18,532712,0,3005,238,350068,40042,238,0,68060,31056,754247,40042,68060,0,16374,350068,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-08 00:00,45,50082,50082,1304,19986,25343,484203,0,24,309405,0,2194,193,60089,19986,193,0,60089,27060,484203,19986,60089,0,13111,60089,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-08 12:00,154,32627,32627,1319,38699,23916,753778,0,18,513816,0,2945,280,337122,38699,280,0,66688,31149,753778,38699,66688,0,16208,337122,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-09 00:00,64,50192,50192,1282,20146,24700,488499,0,18,304793,0,2239,259,63680,20146,259,0,56863,27444,488499,20146,56863,0,12710,63680,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2020-07-09 12:00,94,32887,32887,1315,38534,23263,740026,0,12,500050,0,2793,324,332817,38534,324,0,65151,31198,740026,38534,65151,0,15597,332817,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-10 00:00,497,49262,49262,1224,24279,24017,378028,0,19,232839,0,2115,497,64988,24279,118,0,64988,26371,378028,24279,64988,0,9060,64988,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,252490,431960,385800,0,252490,4000,730,431960,252490,0,286160,252490
2020-07-10 12:00,62,33271,33271,1245,38899,23026,737364,0,17,492833,0,2716,117,331188,38899,117,0,64996,30652,737364,38899,64996,0,16808,331188,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2020-07-11 00:00,52,51667,51667,1179,20672,25884,497695,0,17,306662,0,2131,81,66451,20672,81,0,66451,27129,497695,20672,66451,0,13059,66451,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,438100,252490
2020-07-11 12:00,101,34633,34633,1323,39803,27795,737156,0,23,552685,0,2743,84,350755,39803,84,0,70807,28954,737156,39803,70807,0,13429,350755,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-12 00:00,54,50551,50551,1267,21234,29175,490542,0,12,327788,0,2187,73,63218,21234,73,0,63218,29175,490542,21234,63218,0,13443,63218,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,251570,730,431960,252490,0,304930,252490
2020-07-12 12:00,83,35214,35214,1338,43075,30198,759911,0,21,587360,0,2891,83,369697,43075,78,0,76734,30198,759911,43075,76734,0,17535,369697,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,251570,730,431960,346110,0,304930,578080
2020-07-13 00:00,48,49813,49813,1221,21159,27715,484514,0,23,313756,0,2177,56,59260,21159,56,0,59260,27715,484514,21159,59260,0,14239,59260,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,251570,730,431960,252490,0,304930,252490
2020-07-13 12:00,96,33495,33495,1232,40816,22412,753160,0,9,510837,0,2931,96,320831,40816,61,0,64639,30256,753160,40816,64639,0,18224,320831,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-14 00:00,228,47615,47615,1169,23205,23760,490497,0,16,295669,0,2199,228,60250,23205,62,0,60250,26572,490497,23205,60250,0,13363,60250,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-14 12:00,46,30769,30769,1249,42610,22107,753580,0,15,504820,0,2864,67,319936,42610,67,0,64418,30725,753580,42610,64418,0,16879,319936,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-15 00:00,50,46275,46275,1211,29419,22655,423782,0,12,278055,0,2251,59,55578,29419,59,0,55578,26252,423782,29419,55578,0,8433,55578,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,438100,252490
2020-07-15 12:00,59,29774,29774,1204,43372,21460,731345,0,24,575371,0,2950,70,308879,43372,70,0,60501,30691,731345,43372,60501,0,16788,308879,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-16 00:00,42,46326,46326,1177,25402,22349,462483,0,13,321348,0,2124,61,51992,25402,61,0,51992,26329,462483,25402,51992,0,12701,51992,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-16 12:00,44,29708,29708,1180,42980,20813,736562,0,17,535738,0,2867,62,305084,42980,62,0,60863,30247,736562,42980,60863,0,13756,305084,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-17 00:00,43,46619,46619,1130,23130,22036,461194,0,14,322984,0,2139,45,65465,23130,45,0,65465,25966,461194,23130,65465,0,12558,65465,253430,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-17 12:00,51,30208,30208,1137,42335,20461,729761,0,12,546099,0,2733,50,310054,42335,50,0,62987,29899,729761,42335,62987,0,17560,310054,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,252490,4000,730,431960,252490,0,304930,578080
2020-07-18 00:00,386,48154,48154,1084,21611,23154,458594,0,16,335212,0,2167,386,63169,21611,51,0,63169,26461,458594,21611,63169,0,14130,63169,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,252490,431960,385800,0,252490,4000,730,431960,252490,0,304930,252490
2020-07-18 12:00,79,31505,31505,1167,44515,24923,710861,0,10,584328,0,2688,62,324771,44515,62,0,67028,28224,710861,44515,67028,0,18159,324771,393080,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,385800,578080,431960,385800,0,346110,4000,730,431960,346110,0,304930,578080
2020-07-19 00:00,64,46637,46637,1127,22339,26771,463513,0,21,339949,0,2204,64,59957,22339,53,0,59957,26771,463513,22339,59957,0,17496,59957,7510,252950,252950,363890,431960,251570,730,0,265210,570,0,365670,7510,252490,431960,385800,0,252490,251570,730,431960,252490,0,304930,252490
